0.0 1.00438
0.00200361361361 1.00438
0.00400722722723 1.00438
0.00601084084084 1.00438
0.00801445445445 1.00438
0.0100180680681 1.00438
0.0120216816817 1.00438
0.0140252952953 1.00438
0.0160289089089 1.00438
0.0180325225225 1.00438
0.0200361361361 1.00438
0.0220397497497 1.00438
0.0240433633634 1.00438
0.026046976977 1.00438
0.0280505905906 1.00438
0.0300542042042 1.00438
0.0320578178178 1.00438
0.0340614314314 1.00438
0.036065045045 1.00438
0.0380686586587 1.00438
0.0400722722723 1.00438
0.0420758858859 1.00438
0.0440794994995 1.00438
0.0460831131131 1.00438
0.0480867267267 1.00438
0.0500903403403 1.00438
0.052093953954 1.00438
0.0540975675676 1.00438
0.0561011811812 1.00438
0.0581047947948 1.00831361897
0.0601084084084 1.01240789109
0.062112022022 1.01422
0.0641156356356 1.01422
0.0661192492492 1.01422
0.0681228628629 1.01422
0.0701264764765 1.01422
0.0721300900901 1.01422
0.0741337037037 1.01713883103
0.0761373173173 1.02021262383
0.0781409309309 1.02328641664
0.0801445445445 1.02407
0.0821481581582 1.02407
0.0841517717718 1.02407
0.0861553853854 1.02407
0.088158998999 1.02407
0.0901626126126 1.02407
0.0921662262262 1.02407
0.0941698398398 1.02407
0.0961734534535 1.02407
0.0981770670671 1.0278924886
0.100180680681 1.03199058115
0.102184294294 1.03392
0.104187907908 1.03392
0.106191521522 1.03392
0.108195135135 1.03392
0.110198748749 1.03392
0.112202362362 1.03392
0.114205975976 1.03392
0.11620958959 1.03392
0.118213203203 1.03392
0.120216816817 1.03392
0.12222043043 1.03392
0.124224044044 1.03392
0.126227657658 1.03392
0.128231271271 1.03392
0.130234884885 1.03392
0.132238498498 1.03392
0.134242112112 1.03392
0.136245725726 1.03392
0.138249339339 1.03392
0.140252952953 1.03392
0.142256566567 1.03515161413
0.14426018018 1.03760807538
0.146263793794 1.04006453662
0.148267407407 1.04252099787
0.150271021021 1.04376
0.152274634635 1.04376
0.154278248248 1.04376
0.156281861862 1.04376
0.158285475475 1.04376
0.160289089089 1.04376
0.162292702703 1.04376
0.164296316316 1.04376
0.16629992993 1.04524943464
0.168303543544 1.04832303596
0.170307157157 1.05139663728
0.172310770771 1.05361
0.174314384384 1.05361
0.176317997998 1.05361
0.178321611612 1.05361
0.180325225225 1.05361
0.182328838839 1.05361
0.184332452452 1.05361
0.186336066066 1.05361
0.18833967968 1.05361
0.190343293293 1.05361
0.192346906907 1.05361
0.194350520521 1.05361
0.196354134134 1.05361
0.198357747748 1.05361
0.200361361361 1.05361
0.202364974975 1.05361
0.204368588589 1.05361
0.206372202202 1.05361
0.208375815816 1.05361
0.210379429429 1.05382772168
0.212383043043 1.05792649511
0.214386656657 1.06202526855
0.21639027027 1.06346
0.218393883884 1.06346
0.220397497497 1.06346
0.222401111111 1.06346
0.224404724725 1.06346
0.226408338338 1.06346
0.228411951952 1.06346
0.230415565566 1.06615930379
0.232419179179 1.07230122216
0.234422792793 1.07072842974
0.236426406406 1.06765747055
